epoch,channel,mean,variance,skewness,kurtosis,delta_power,theta_power,alpha_power,beta_power,gamma_power,entropy
91,F8,5.069805677872695e-06,2.3412039556046224e-10,-0.32366115843998355,-0.3851509877902761,3.2375171286597855e-11,1.329671726933375e-11,1.0995691888555729e-11,5.582294993364686e-11,7.927284509725904e-12,6.4296326158936185e-09
91,AF4,2.693060679156125e-06,6.34954103140514e-11,-0.08456506771226684,-0.2585513145175269,1.0192065845313234e-11,4.936866615964936e-12,9.729441664486252e-12,2.3313504752702154e-11,1.5855724673715756e-11,2.133049478271203e-09
91,Fp2,1.1549325302964099e-06,2.7495372080418725e-11,-0.2926363736194486,-0.2686132405654664,2.730076017106748e-12,3.723259961355669e-12,8.037376403952534e-12,2.0209306808263513e-11,4.543349086780229e-12,1.0666588489113564e-09
91,Fz,-5.03443011900867e-07,2.450478555499041e-11,-0.24711462460398506,-0.2345612672627726,2.907635568332275e-12,4.392692677359274e-12,1.1835951435329287e-11,1.4752447436458666e-11,1.6594874492016186e-12,9.070123807521701e-10
91,Cz,5.483058528134266e-07,1.6403808495601846e-11,-0.2625162933934978,-0.17466234534660874,1.11929563882194e-11,2.4743422397670777e-12,8.322678905968955e-12,1.3292830943856566e-11,1.0628156152109471e-12,8.565772241317796e-10
91,EXG1,-6.434768117809073e-07,1.189806447351697e-10,-0.31888201357847473,0.2304361656971885,3.1983427600995334e-11,3.28185943013447e-11,6.332260288042076e-11,9.599008406636485e-11,1.5593304460675652e-11,5.7159878063528455e-09
92,Fp1,-1.1578894072250816e-06,1.5541459874582292e-10,0.1761170230211573,-1.2141106892335007,7.61173133760014e-11,7.986248255907836e-12,4.1325607748759055e-12,3.622338678421939e-11,1.9213488953569566e-11,6.0816317387010565e-09
92,AF3,-5.803094806440907e-07,1.9765744008916698e-10,0.06447982056250533,-1.4621388648102682,1.1559591141509481e-10,1.04996042849785e-11,5.494429760483928e-12,9.617176878727395e-12,9.47492616199998e-12,7.657287754140014e-09
92,F7,-8.452904788144934e-07,6.03622029913873e-10,0.06412906237680156,-1.3531842099934464,2.1589428139697075e-10,4.1281528532218645e-11,2.7017046860927926e-11,3.8567995777429293e-11,2.072284306257532e-11,1.8546712569295468e-08
92,F3,-1.3238057437820593e-06,2.0177612272143084e-10,0.024882232325060576,-1.3594256603192822,9.458515703771686e-11,1.3494545275155685e-11,7.035115168799681e-12,1.871826235715945e-11,1.0361345494440618e-11,7.406045307346329e-09
92,FC1,-4.950691710749155e-07,2.952763412757845e-11,-0.16812338814857408,-0.7401913246394587,1.1021927137876344e-11,4.313154461170335e-12,1.6199458412923063e-12,3.777626578490153e-12,1.3086943345387159e-12,1.0177082797938914e-09
92,FC5,-1.5012839343909708e-06,2.4612952515529516e-10,-0.05963387178939775,-1.0682251806123924,5.996447650157042e-11,1.8324136261841048e-11,1.5768903089750464e-11,2.434107653532293e-11,2.1012976313082665e-11,7.253146172579775e-09
92,T7,-1.6088012391400653e-06,1.7255287220602245e-10,0.1853313451662004,-0.6789314281084029,3.247246700687092e-11,2.855830644468111e-11,3.360665683884398e-11,2.815432150025422e-11,2.8815799745715575e-12,5.641775032791704e-09
92,C3,-5.986889025309568e-07,2.7478379381442584e-11,0.22133572453392517,0.07773816486563279,9.811726563809153e-12,3.215044735089174e-12,2.4205824546457565e-12,4.002590031780186e-12,1.3163146323729638e-12,5.985012450972986e-10
92,CP1,-3.4472938677735295e-08,1.8155672030426845e-11,-0.07224488318128006,-0.03724105560300428,2.3126441954704866e-11,8.549856028138941e-12,4.394610715171469e-12,7.005864045607652e-12,6.207714013328298e-13,9.6790182837205e-10
92,CP5,-9.099532326126757e-07,6.712461205230949e-11,-0.11342011019068551,-0.23028689500535116,3.600256847287489e-11,8.686745772682478e-12,1.330819944807666e-11,1.6113688059869348e-11,2.446841229896969e-12,1.9443667602381958e-09
92,P7,-3.827762073327898e-07,7.353221131941742e-11,0.014800216224427065,0.09757321619860893,2.6448132452138177e-11,2.089047779403647e-11,3.739557461058999e-11,2.8900871722436538e-11,6.223962158213781e-12,2.7231779151116574e-09
92,P3,-5.846491627545586e-07,3.91402571330577e-11,-0.08174900734318494,0.21839568836414536,1.392760289726551e-11,1.2428323985172233e-11,1.1451647895980614e-11,1.677977901603522e-11,2.59420147289075e-12,1.309627328163029e-09
92,Pz,9.029748915635975e-08,3.853001385807917e-11,0.16465828188127068,-0.23487811583954343,4.938783838003759e-11,2.2228451411560723e-11,8.659552769583741e-12,1.0677242718888379e-11,1.9280977517591173e-12,2.447170333771459e-09
92,PO3,-9.645957880130087e-07,6.359848732531413e-11,-0.08675462536467785,0.15869831248295485,7.871925866617982e-11,2.373661158786821e-11,1.60882562758966e-11,1.7968102184057338e-11,4.916191384610994e-12,3.4874972986661896e-09
92,O1,-6.584183826796056e-07,7.82743488145519e-11,-0.04795599226466934,-0.28403500150855443,1.1233402245401342e-10,3.3348497182588105e-11,2.1657173227429328e-11,1.9084966587875146e-11,6.833737597603528e-12,4.647661974664733e-09
92,Oz,-1.571533443865985e-07,7.881093767533171e-11,-0.025370428005650224,-0.19721138827882223,1.0018793567184907e-10,2.7269239047414435e-11,2.578892494655029e-11,1.843847540345404e-11,6.282694385781407e-12,4.595102384930031e-09
92,O2,-2.8915874044846616e-07,6.983964714285463e-11,0.0025364342607839432,-0.07281056107057626,6.534209432477349e-11,3.000228033735803e-11,2.517962685619343e-11,2.619181057413757e-11,5.447505757788814e-12,3.7232101746159897e-09
92,PO4,-2.5457406233091613e-07,7.811160452334266e-11,0.06539918129089335,-0.11171330059233808,1.1401113062225879e-10,3.084079276154467e-11,1.8951799233696024e-11,1.9844128726469674e-11,3.5688360726963457e-12,5.207864325372155e-09
92,P4,-3.8133971228456555e-08,9.282043130125735e-11,0.12613735762710268,-0.6479723300213736,1.064051796914092e-10,2.2118894029392582e-11,1.1179667126920655e-11,2.2723911900481978e-11,3.0551544243108783e-12,5.228193310875129e-09
92,P8,-9.105460340971072e-08,1.316976134746375e-10,0.2066917367390523,-0.8048861682744981,1.5120570094550643e-10,2.1963622289248534e-11,1.5687209990429085e-11,3.8884631231674055e-11,4.635062868820965e-12,7.710005208384378e-09
92,CP6,4.979765309959656e-07,1.4273316183693213e-10,0.18092959632587396,-0.8135346834122195,1.5058748951743338e-10,3.022257174415792e-11,1.0268310637156177e-11,3.703270747336777e-11,4.65774054777733e-12,8.01789120464822e-09
92,CP2,5.25903776520127e-07,4.389622816754069e-11,0.0005475546293500318,-0.5951772283448808,4.4664115650488915e-11,1.1990735367806628e-11,6.139273307894913e-12,1.2905416058476444e-11,1.9028305268443153e-12,2.3703524373310777e-09
92,C4,5.044137657666685e-07,1.28060922796014e-10,-0.006791050035197205,-1.0342969410461638,8.362815954378572e-11,1.7255682658700006e-11,5.576859590378477e-12,2.2674076931987183e-11,6.2505429654995215e-12,5.410327733914328e-09
92,T8,1.0478683914562324e-06,2.8318965773547155e-10,0.08139929064227744,-1.2606097956384328,2.9495507150370795e-10,3.934242538671274e-11,1.3272651806921564e-11,3.1535343225791506e-11,6.883546187868411e-12,1.4019974586196011e-08
92,FC6,2.583687360794745e-06,4.332632439697119e-10,-0.03469938477608215,-1.5719649783933896,3.2141193073675917e-10,3.8765809229714463e-11,6.432489544562072e-12,2.977664877524073e-11,1.2555928764477188e-11,1.8054759902105624e-08
92,FC2,-4.139729902644852e-07,3.347141135374634e-11,0.14944306551329567,-0.46631604596267984,2.4323831260330235e-11,1.6102937193546344e-11,4.653269120204589e-12,1.2298964753209935e-11,3.896755294824837e-12,1.7533813969670908e-09
92,F4,3.102690695265565e-07,1.6042596537818178e-10,0.05345307331792205,-1.0512142306967485,1.3391500771667568e-10,3.180510448760474e-11,5.636918479840807e-12,3.027626364627281e-11,1.2523362839027994e-11,7.680026494260257e-09
92,F8,2.4988821171685165e-06,1.2156745583373106e-09,-0.11039390489767564,-1.7323900236555776,1.0227393723278643e-09,9.015057007427216e-11,7.479942930867332e-12,2.0869166609367754e-11,6.1305447838359774e-12,5.156336571787548e-08
92,AF4,3.801748011944821e-07,2.627321153641655e-10,0.01761000570529958,-1.3979809608294385,2.330301662313682e-10,2.491216624722749e-11,2.8663049867916394e-12,1.6610897531637635e-11,1.9378958651115912e-11,1.2314177111504835e-08
92,Fp2,4.268188159762522e-07,8.028017812335851e-11,-0.022340861998872984,-1.1241036881243067,6.511160329883247e-11,1.226425549472497e-11,1.6291261209896613e-12,1.6427873420422222e-11,7.137087209034649e-12,4.009106739080433e-09
92,Fz,4.0491582362980557e-07,1.96511702834303e-11,0.10516852052170651,-0.00046819278356835525,6.5555758528398e-12,7.192925667466548e-12,2.4944775530736633e-12,9.243774766571368e-12,2.610783946463863e-12,7.811474896163381e-10
92,Cz,5.864243097537092e-07,2.2279821862623214e-11,0.17259458528420898,0.24712775331445647,2.0229922450690285e-11,6.239779058450826e-12,2.477232776354447e-12,1.1022935264754363e-11,1.9034683450304803e-12,1.0639622410922564e-09
92,EXG1,-3.932087816403188e-07,1.2994342613378038e-10,0.07565621880510795,-0.10652754722330693,4.272006864065134e-11,5.185533036963849e-11,4.526614196287956e-11,4.015191385518016e-11,1.3288499954049083e-11,4.720478743607326e-09
93,Fp1,5.6488717885913924e-06,2.0443675899727208e-10,-0.23635153372164336,-0.389951380575579,7.756764788136955e-11,1.2536155077419825e-11,5.4905556225054804e-12,9.151732741904641e-11,9.529230688660881e-11,6.923137249811569e-09
93,AF3,3.4570255418339487e-06,2.2808879724397202e-10,0.12678728163764766,-0.6848604804173957,1.6584297850457138e-10,1.837960340162743e-11,2.3802378778072276e-12,2.3738296019626613e-11,1.4761654505908255e-11,7.327952144875783e-09
93,F7,8.190297200131936e-06,8.176084147639846e-10,-0.5792838642801151,-0.16937858722168375,5.015282179370104e-10,5.78717446981549e-11,5.672219972611187e-12,5.991000780815733e-11,4.993056336482617e-11,2.7020489284573322e-08
93,F3,4.836011388882073e-06,2.246155130313427e-10,-0.08002887110608191,-0.6328329398437473,1.513335299623023e-10,1.9383646628370263e-11,1.9524381090069655e-12,3.6324837543171805e-11,9.35368523328779e-12,8.89607864486005e-09
93,FC1,1.8616163586114328e-06,1.5609741160505028e-11,-0.30097310576293385,0.48446641596437257,1.1699014861786694e-11,4.11697081924867e-12,1.1851444023393444e-12,3.1301091305319495e-12,9.5217919950579e-13,6.42265708218381e-10
93,FC5,6.7636393566079104e-06,3.904510176396186e-10,-0.2934451051385933,-0.4045604185469984,2.374611980462506e-10,3.0977362590747786e-11,9.893440538888604e-12,3.4832650736850986e-11,1.191040559928993e-11,1.6397831058449573e-08
93,T7,6.153772975558698e-06,2.5039115112049343e-10,-0.14630872251075966,-0.7068273605051401,1.523424440467115e-10,4.321632095809721e-11,2.5138401254115747e-11,5.544073006991991e-11,6.983291943770681e-12,1.141165167614485e-08
93,C3,2.0022273750996424e-06,2.792028543695729e-11,0.22411281154831492,-0.15943402312424038,3.142798319989912e-11,5.129786845525298e-12,1.926728552266872e-12,4.526275919333464e-12,6.666814015678785e-13,1.3836171321891592e-09
93,CP1,-2.7114749856450814e-07,1.7700827121490702e-11,0.2930794578876319,-0.4403751807938603,1.500421577943911e-11,2.5086989112868655e-12,2.092860127771224e-12,3.892919166928717e-12,1.3983478021561738e-12,7.100392961255121e-10
93,CP5,1.754702840531564e-06,8.369040003312581e-11,0.37559661177328924,-0.2710235062271398,1.1044921794372293e-10,1.4457027474453455e-11,1.2619067758189042e-11,1.5948860964478556e-11,2.482534999146507e-12,5.2504785620577136e-09
93,P7,9.878514701329817e-07,1.254715611791889e-10,-0.014058678932723766,-0.47886865563355485,7.725294059445962e-11,3.3463138959416505e-11,3.4894692521568934e-11,5.013856442679784e-11,4.0892467399067885e-12,6.5876967023870605e-09
93,P3,4.46196627992929e-07,6.371278806085946e-11,0.0665565043793469,-0.7801950647241123,4.1113390846307994e-11,1.2566196800132428e-11,1.4687167935350468e-11,1.9023325513630657e-11,2.348528294921026e-12,2.882718655313189e-09
93,Pz,-1.44416735152081e-06,2.8961051744157165e-11,0.2307617722159793,-0.1875071268426809,2.2455441817253322e-11,3.6342424949049773e-12,3.3041478203138915e-12,1.0451697317414327e-11,2.5739772893338767e-12,9.986655238657584e-10
93,PO3,-9.783753943069558e-07,1.1079025416173076e-10,-0.04896230303081721,-0.10247861887495358,8.158929961117718e-11,1.7943749710314824e-11,3.062375615568183e-11,4.128035065800638e-11,4.723634114964313e-12,4.929694812504651e-09
93,O1,-1.0772317607402522e-06,1.3282259034555276e-10,-0.09437950906671186,0.05242889763780356,8.323441009868634e-11,2.8573275052292363e-11,5.5669278471200564e-11,5.733578698066856e-11,7.373441788758907e-12,5.707118322983541e-09
93,Oz,-2.044025367507352e-06,1.1818263326992743e-10,-0.055910126463500916,-0.16930396395612668,8.969144018039137e-11,2.337097181942359e-11,4.8577478475346874e-11,4.857707583417452e-11,8.120053489776103e-12,5.4680033821578606e-09
93,O2,-2.2026391227777737e-06,1.321124771766509e-10,-0.027609582715508167,-0.06826214412881804,7.124674102814536e-11,2.752400898715034e-11,6.29312763711281e-11,4.727944486536284e-11,8.076155959641905e-12,4.955619381030254e-09
93,PO4,-1.944780865357751e-06,9.01850676873298e-11,0.0837544060364444,-0.17938713213821966,8.79046718438853e-11,1.0924776038184123e-11,1.8284162664380287e-11,2.6925806951472112e-11,4.311400916696469e-12,3.443287806406714e-09
93,P4,-2.8130254790582053e-06,6.64913179186512e-11,0.4623213262221545,0.6211023779947684,3.987972864592594e-11,6.886867940370174e-12,5.600333651165743e-12,2.0942179693964695e-11,3.1326477660180293e-12,1.8644214050652158e-09
93,P8,-2.9810098265328157e-06,1.308176280186364e-10,0.2898281816948259,1.0322663724439325,6.572410621653586e-11,1.473726846727171e-11,1.3771140958580192e-11,3.6863420057729736e-11,4.143441420819925e-12,3.6708604643125312e-09
93,CP6,-4.275165389569987e-06,1.2672814579986286e-10,0.6218143557605919,0.7738837975197499,7.536581747668739e-11,4.3560332729271575e-12,3.991109192387928e-12,2.0089269445669572e-11,1.7112378618505472e-12,3.011399645221934e-09
93,CP2,-2.2260603961373287e-06,3.9402383778489175e-11,0.8545012359017816,0.4465678680735521,1.716275246207721e-11,2.9984671538804042e-12,1.7843176296076764e-12,1.0627138812765606e-11,1.5372937634501179e-12,1.1136793115506674e-09
93,C4,-4.581186564092121e-06,1.3581322486333098e-10,0.817526932123606,0.38865787681220354,4.553846679569439e-11,2.548580062168803e-12,1.997210459298739e-12,1.689566394842868e-11,3.237718720489358e-12,3.1048304419527673e-09
93,T8,-4.734731604725154e-06,2.71301946704592e-10,-0.024399850469211823,0.3608390073839156,1.2951234470175398e-10,5.3764913727581336e-12,3.286348849984519e-12,3.390512790966184e-11,8.307139119558139e-12,7.130509953815946e-09
93,FC6,-1.0791310783785287e-05,6.488040541468514e-10,0.564077962522301,-0.8313550725952816,1.6028002876100532e-10,5.056483735154438e-12,1.5099182817478534e-12,2.3551936119842517e-11,4.519034750502797e-12,2.019417476062432e-08
93,FC2,-1.1696330160248527e-06,6.037123649067585e-11,1.0130149265440918,0.5946190777084563,1.6990517923819424e-11,3.897516791819892e-12,1.5070606137532414e-12,1.0309898895944575e-11,2.2913864770573185e-12,1.4063139473997305e-09
93,F4,-3.6869193202414307e-06,2.0411831248524053e-10,0.3863570271722283,-0.026777133096064,7.249656924715159e-11,3.066772829208823e-12,2.124623368029324e-12,3.117798150411951e-11,6.750065519790633e-12,6.075636472963649e-09
93,F8,-1.2505756161140694e-05,1.187008691125146e-09,0.24969666217251751,-0.2663214318193128,4.1921813271945927e-10,1.0713069805795815e-11,3.039888917700276e-12,1.7666688488342586e-11,8.455118834216999e-12,3.09689545246246e-08
93,AF4,-4.5464267496385686e-06,2.923271122301614e-10,0.20507160869167793,-0.22059907506623766,1.1249759737758049e-10,3.3044827031978366e-12,1.6879909087074975e-12,1.273228168547362e-11,1.9745396373031096e-11,8.091680630702891e-09
93,Fp2,-2.1487272040275924e-06,1.1402481029436778e-10,-0.13045017009558835,0.022371269745539824,4.988915721230392e-11,6.911177941067604e-13,2.1254352562686574e-12,2.1848665157893323e-11,9.240021141960555e-12,3.368478450363392e-09
93,Fz,7.437677533720567e-07,1.9527890320657562e-11,-0.23745127251612635,-0.19527937299557108,5.257317934690348e-12,2.866335336641091e-12,1.211535342269105e-12,9.521533307190283e-12,2.2947064893534618e-12,5.602458614165664e-10
93,Cz,-1.5701419945288784e-06,3.8020500015803356e-11,0.5769363591180768,-0.17624565186612973,1.9084706817244693e-11,2.5051778776864334e-12,1.7275720984824478e-12,8.27675906698431e-12,7.777738315233237e-13,1.3883022173835157e-09
93,EXG1,1.6556318681396809e-06,3.2392708426236637e-10,0.15502818994787457,-0.09796665348319245,1.2702488973686455e-10,5.957205372881167e-11,2.3814802968666822e-11,2.8788607619802834e-10,8.442017873496889e-11,1.8580300694337356e-08
94,Fp1,-5.466298763355668e-06,1.4000425322246332e-10,0.1414145157710143,-0.3288200601066884,3.337371106638659e-11,2.6788634715918504e-12,3.6083393575641236e-12,1.0081079751127492e-10,7.231024042472663e-11,6.2745953279020875e-09
94,AF3,-1.5147669828213399e-06,1.254832955359336e-10,0.0513255725076662,-0.41048029151108567,9.515234120329495e-11,6.477134250148927e-12,5.7998941454394784e-12,2.5007972441679177e-11,1.4629334533634523e-11,5.909537654343667e-09
94,F7,-4.45147134825956e-06,4.3458519247170306e-10,-0.2764324611613097,-0.5418498573179544,5.897230674035279e-10,2.89659738500268e-11,2.5389579770660775e-11,6.450970001724815e-11,2.130334068480019e-11,2.4731566112467016e-08
94,F3,-2.3824144364152813e-06,1.1166370978990725e-10,0.10018319956664595,-0.18871479526057966,9.126327560111303e-11,9.872596198726714e-12,9.69921907933744e-12,4.196440162009215e-11,1.7946086246890393e-11,5.49918250853498e-09
94,FC1,-6.977898092594753e-07,2.1366580457955724e-11,0.8544832915591616,0.515000082553505,5.831943460029663e-12,1.5628013799222454e-12,1.6159743046285284e-12,8.945348296735285e-12,1.0354256897144765e-12,6.210246110382315e-10
94,FC5,-3.191721075572426e-06,2.3436653883520777e-10,0.18946843027302085,-0.5285871927537316,1.8982404149694509e-10,1.2394168063028299e-11,1.9405035077272415e-11,5.275036249398188e-11,2.8809123340772495e-11,1.0201583859010546e-08
94,T7,-4.597893219485644e-06,4.4678721779720204e-10,0.8534554515527423,0.21207889652807932,1.1921628617738926e-10,1.6009216396839713e-11,3.044901056796007e-11,4.9372645505794845e-11,2.8696216877730823e-11,1.167811469052004e-08
94,C3,-8.917394296252173e-07,1.9294957586401284e-11,-0.18168976594441485,0.5718825425010778,5.875973626726392e-12,2.4228473268288046e-12,3.418041826074226e-12,8.364239922825064e-12,1.1532712888200243e-12,6.5613044358874e-10
